State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
3261,-0.13985075906839958,-0.125,3,5,232620,147747,131450,213860,153173,188991,132805,201346,170066,193412,253814,67399,170507,164261,165340,200112
3262,-0.1392504511280084,-0.125,3,5,232620,147747,131450,213860,153173,188991,132805,201346,170066,193412,165723,198056,170507,164261,253431,69455
3263,-0.1392504511280084,-0.125,3,5,232620,147747,131450,213860,153173,188991,132805,201346,172029,184386,163760,207082,170507,164261,253431,69455
3264,-0.1392504511280084,-0.125,3,5,232620,147747,131450,213860,153173,188991,132805,201346,161548,206160,174241,185308,170507,164261,253431,69455
3265,-0.14471637513038668,-0.125,3,5,223319,141815,140751,219792,153173,188991,132805,201346,161548,206160,174241,185308,170507,164261,253431,69455
3266,-0.1439972973583939,-0.125,3,5,223319,141815,140751,219792,153173,188991,172006,164766,161548,206160,174241,185308,131306,200841,253431,69455
3267,-0.1449546324360769,-0.125,3,5,223319,141815,140751,219792,153173,188991,161213,209163,172341,161763,174241,185308,131306,200841,253431,69455
3268,-0.1449546324360769,-0.125,3,5,211482,133087,140751,219792,153173,188991,161213,209163,172341,161763,174241,185308,131306,200841,265268,78183
3269,-0.14408772031175826,-0.125,3,5,150736,189012,140751,219792,213919,133066,161213,209163,172341,161763,174241,185308,131306,200841,265268,78183
3270,-0.14408772031175826,-0.125,3,5,153960,193917,140751,219792,213919,133066,161213,209163,172341,161763,174241,185308,128082,195936,265268,78183
3271,-0.14408772031175826,-0.125,3,5,153960,193917,140751,219792,215562,142223,161213,209163,172341,161763,174241,185308,128082,195936,263625,69026
3272,-0.14398437979362755,-0.125,3,5,153960,193917,140751,219792,215562,142223,268358,64581,172341,161763,174241,185308,128082,195936,156480,213608
3273,-0.14556139915885125,-0.125,3,5,153960,193917,140751,219792,215562,142223,167137,207346,172341,161763,174241,185308,128082,195936,257701,70843
3274,-0.14556139915885125,-0.125,3,5,153960,193917,145925,207674,215562,142223,167137,207346,172341,161763,174241,185308,122908,208054,257701,70843
3275,-0.14556139915885125,-0.125,3,5,153960,193917,148364,202956,215562,142223,167137,207346,172341,161763,174241,185308,120469,212772,257701,70843
3276,-0.14556139915885125,-0.125,3,5,153960,193917,143457,205271,215562,142223,167137,207346,172341,161763,174241,185308,125376,210457,257701,70843
3277,-0.14529981847233292,-0.125,3,5,214988,143526,143457,205271,154534,192614,167137,207346,172341,161763,174241,185308,125376,210457,257701,70843
3278,-0.14529981847233292,-0.125,3,5,214988,143526,146306,208614,151685,189271,167137,207346,172341,161763,174241,185308,125376,210457,257701,70843
3279,-0.014157830394527546,0.0,4,4,214988,143526,146306,208614,151685,189271,201789,163691,172341,161763,139589,228963,125376,210457,257701,70843
3280,-0.014157830394527546,0.0,4,4,214988,143526,146306,208614,151685,189271,211776,123943,172341,161763,139589,228963,125376,210457,247714,110591
3281,-0.014157830394527546,0.0,4,4,214988,143526,152998,194926,144993,202959,211776,123943,172341,161763,139589,228963,125376,210457,247714,110591
3282,-0.014157830394527546,0.0,4,4,247538,112068,152998,194926,144993,202959,211776,123943,172341,161763,139589,228963,125376,210457,215164,142049
3283,-0.014157830394527546,0.0,4,4,247538,112068,152998,194926,125691,207610,211776,123943,172341,161763,139589,228963,144678,205806,215164,142049
3284,-0.014157830394527546,0.0,4,4,247538,112068,152300,197913,125691,207610,211776,123943,172341,161763,139589,228963,145376,202819,215164,142049
3285,-0.014157830394527546,0.0,4,4,249751,111646,152300,197913,125691,207610,209563,124365,172341,161763,139589,228963,145376,202819,215164,142049
3286,-0.014261170912658244,0.0,4,4,250029,111080,152300,197913,125691,207610,209563,124365,172341,161763,139311,229529,145376,202819,215164,142049
3287,-0.014261170912658244,0.0,4,4,252841,109710,152300,197913,125691,207610,209563,124365,172341,161763,139311,229529,145376,202819,212352,143419
3288,-0.014261170912658244,0.0,4,4,252841,109710,152300,197913,126898,209059,209563,124365,172341,161763,138104,228080,145376,202819,212352,143419
